CUSTOMER_ID,LAST_NAME,FIRST_NAME,CONTACT_PH_NUM,CONTACT_EMAIL,FlightNumber,Seat,InventoryId,Dep_Key,AircraftType,DepartureDateTime,ArrivalDateTime,DepartureAirport,ArrivalAirport,Passenger_Rating,Flight_Rating
YAT5678,Smith,Jason,(593) 259-9448,jasonsmith1@example.com,2223.0,B9,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,3100,250
ILN7353,Johnston,Tracey,(719) 529-4784,traceyjohnston4@example.com,2223.0,B15,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4900,250
NQX2486,Moore,James,(756) 288-6391,jamesmoore1@example.com,2223.0,D50,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2900,250
PUV1188,Bhatt,Lakshit,(906) 446-5295,lakshitbhatt2@example.com,2223.0,C41,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,3300,250
QMT9577,Walker,Chelsea,(702) 227-4974,chelseawalker1@example.com,2223.0,D39,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2700,250
JYZ0862,Dash,Lakshay,(112) 895-2115,lakshaydash1@example.com,2223.0,D26,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2400,250
FWB6949,Russell,Richard,(921) 288-8877,richardrussell2@example.com,2223.0,B14,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4900,250
AQR8720,Maddox,Kelly,(362) 842-2398,kellymaddox1@example.com,2223.0,C9,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4300,250
CTH5101,Thomas,Michael,(422) 371-5263,michaelthomas1@example.com,2223.0,C4,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,3600,250
UFO3688,Jimenez,John,(337) 725-2654,johnjimenez5@example.com,2223.0,C40,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,3300,250
IRV5237,Yoder,Deborah,(405) 370-8020,deborahyoder1@example.com,2223.0,A16,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2600,250
VGE4204,Harris,Sandra,(593) 267-3833,sandraharris7@example.com,2223.0,C51,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,5100,250
FGW1080,Barad,Hiran,(937) 398-7122,hiranbarad3@example.com,2223.0,A22,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2800,250
ZOK2661,Batta,Himmat,(741) 532-8457,himmatbatta6@example.com,2223.0,D34,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2700,250
LPO6034,Baker,William,(868) 494-9976,williambaker1@example.com,2223.0,A10,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4100,250
MIH2757,Bala,Veer,(579) 883-3993,veerbala8@example.com,2223.0,C41,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4900,250
OOI6656,Burch,Austin,(740) 349-9859,austinburch2@example.com,2223.0,C29,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4700,250
LCX6791,Gregory,Thomas,(498) 977-8777,thomasgregory3@example.com,2223.0,A15,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4300,250
PXG0449,Ramachandran,Riaan,(113) 452-8690,riaanramachandran2@example.com,2223.0,C36,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,3400,250
JOL8490,Morrison,Emma,(828) 187-4320,emmamorrison1@example.com,2223.0,D21,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4400,250
UWT0750,Woods,Jamie,(366) 260-1302,jamiewoods3@example.com,2223.0,C16,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4700,250
DXN1159,Harvey,Julie,(265) 785-2699,julieharvey1@example.com,2223.0,C14,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4400,250
FMM9880,Wadhwa,Faiyaz,(933) 297-9519,faiyazwadhwa4@example.com,2223.0,A5,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,3100,250
HLG1021,Sinha,Aradhya,(324) 641-4649,aradhyasinha2@example.com,2223.0,D20,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4400,250
BQN3528,Braun,Andrew,(722) 239-1767,andrewbraun6@example.com,2223.0,D63,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,5000,250
LAT7154,Shankar,Ishaan,(558) 221-9890,ishaanshankar2@example.com,2223.0,D37,INV-ZZ-4457881,ZZ20240514AMDHYD2223.0,Boeing 777,2024-05-14 10:52:00,2024-05-14 19:30:00,AMD,HYD,2700,250
MSY4536,Reyes,Tyler,(807) 593-2220,tylerreyes3@example.com,2223.0,B7,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4500,250
YLF7495,Nicholson,Charles,(197) 705-4810,charlesnicholson2@example.com,2223.0,D38,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4600,250
PDN0719,Nelson,James,(650) 162-8162,jamesnelson7@example.com,2223.0,C25,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4600,250
VZQ3455,Vasquez,Katherine,(374) 568-2795,katherinevasquez7@example.com,2223.0,C42,INV-ZZ-4268320,ZZ20240515AMDHYD2223.0,Boeing 777,2024-05-15 10:52:00,2024-05-15 19:30:00,AMD,HYD,4900,250
